,state_ut,district,year,rape,kidnapping_abduction,dowry_deaths,assault_intnt_outrage_modesty,inslt_modesty_women,cruelty_husban_reltvs,in_trafficking
240,jharkhand,hazaribagh,2001,41,31,31,15,0,18,0
241,jharkhand,jamshedpur,2001,50,51,6,58,0,88,0
242,jharkhand,jamshedpur rly.,2001,1,0,0,1,0,0,0
243,jharkhand,jamtara,2001,18,11,5,13,0,20,0
244,jharkhand,koderma,2001,2,2,11,8,1,29,0
245,jharkhand,latehar,2001,12,2,6,0,0,0,0
246,jharkhand,lohardagga,2001,12,8,0,4,0,10,0
247,jharkhand,pakur,2001,23,0,7,0,0,18,0
248,jharkhand,palamu,2001,15,2,18,8,0,28,1
249,jharkhand,ranchi,2001,73,1,4,24,1,78,0
250,jharkhand,sahebganj,2001,20,5,3,23,0,21,0
251,jharkhand,saraikela,2001,17,15,4,18,0,0,0
252,jharkhand,simdega,2001,17,12,1,0,0,0,0
254,karnataka,bagalkot,2001,2,7,1,39,0,50,0
255,karnataka,bangalore commr.,2001,40,56,40,223,51,229,0
256,karnataka,bangalore rural,2001,13,10,30,90,0,123,0
257,karnataka,belgaum,2001,8,12,4,62,0,125,0
258,karnataka,bellary,2001,16,11,5,82,0,49,0
259,karnataka,bidar,2001,7,10,2,90,3,51,0
260,karnataka,bijapur,2001,6,19,1,65,0,92,0
261,karnataka,chamarajnagar,2001,4,5,7,43,0,15,0
262,karnataka,chickmagalur,2001,8,7,4,57,8,83,0
263,karnataka,chitradurga,2001,18,0,2,48,0,35,0
264,karnataka,dakshin kannada,2001,3,6,1,24,0,25,0
265,karnataka,davanagere,2001,22,13,8,84,5,77,0
266,karnataka,dharwad commr.,2001,4,4,2,3,0,24,0
267,karnataka,dharwad rural,2001,3,2,3,8,0,8,0
268,karnataka,gadag,2001,2,2,3,10,0,18,0
269,karnataka,gulbarga,2001,20,21,6,143,1,104,0
270,karnataka,hassan,2001,20,0,4,75,1,68,0
271,karnataka,haveri,2001,3,11,5,42,0,32,0
272,karnataka,k.g.f.,2001,1,7,4,12,0,20,0
273,karnataka,kodagu,2001,4,4,4,22,0,14,0
274,karnataka,kolar,2001,17,18,18,42,0,39,0
275,karnataka,koppal,2001,6,12,5,40,1,23,0
276,karnataka,mandya,2001,15,1,7,50,0,72,0
277,karnataka,mysore commr.,2001,2,7,9,8,1,48,0
278,karnataka,mysore rural,2001,12,4,6,79,2,51,0
279,karnataka,raichur,2001,12,5,1,63,4,52,0
280,karnataka,railways,2001,1,0,1,0,0,0,0
281,karnataka,shimoga,2001,12,10,6,65,0,134,0
282,karnataka,tumkur,2001,6,4,28,53,0,44,0
283,karnataka,udupi,2001,2,0,0,16,2,16,0
284,karnataka,uttar kannada,2001,4,3,3,27,2,34,0
286,kerala,alapuzha,2001,21,6,1,162,2,105,0
287,kerala,cbcid,2001,2,0,0,0,0,4,0
288,kerala,ernakulam,2001,38,7,3,162,3,161,0
289,kerala,idukki,2001,34,0,0,145,16,127,0
290,kerala,kannur,2001,42,7,0,77,7,157,0
291,kerala,kasargod,2001,28,1,0,0,0,66,0
292,kerala,kollam,2001,55,9,3,235,0,315,0
293,kerala,kottayam,2001,22,12,2,125,8,82,0
294,kerala,kozhikode,2001,39,10,2,118,8,319,0
295,kerala,malappuram,2001,71,4,3,92,3,448,0
296,kerala,palakkad,2001,63,10,5,112,10,215,0
297,kerala,pathanamthitta,2001,12,0,0,90,3,95,0
298,kerala,railways,2001,1,0,0,0,0,0,0
299,kerala,thrissur,2001,42,9,2,223,16,198,0
300,kerala,trivandrum,2001,57,21,6,345,2,210,0
301,kerala,wayanadu,2001,35,1,0,56,3,59,0
303,madhya pradesh,balaghat,2001,87,11,3,157,12,72,0
304,madhya pradesh,barwani,2001,34,2,5,81,9,18,0
305,madhya pradesh,betul,2001,95,16,7,135,4,71,0
306,madhya pradesh,bhind,2001,31,20,34,80,2,54,0
307,madhya pradesh,bhopal,2001,106,48,15,252,56,132,0
308,madhya pradesh,bhopal rly.,2001,1,2,0,10,3,0,0
309,madhya pradesh,chhatarpur,2001,65,23,20,193,10,46,0
310,madhya pradesh,chhindwara,2001,93,16,10,203,32,109,0
311,madhya pradesh,damoh,2001,66,10,28,189,0,58,0
312,madhya pradesh,datiya,2001,12,8,8,57,0,18,0
313,madhya pradesh,dewas,2001,78,11,15,279,80,96,0
314,madhya pradesh,dhar,2001,68,18,41,168,21,88,0
315,madhya pradesh,dindori,2001,20,2,0,53,6,4,0
316,madhya pradesh,guna,2001,124,15,7,317,22,95,0
317,madhya pradesh,gwalior,2001,59,22,20,139,8,49,0
318,madhya pradesh,harda,2001,28,2,9,35,0,27,0
319,madhya pradesh,hoshangabad,2001,65,13,9,109,6,31,0
320,madhya pradesh,indore,2001,84,35,25,215,63,161,0
321,madhya pradesh,indore rly.,2001,2,0,0,5,1,0,0
322,madhya pradesh,jabalpur,2001,108,20,28,264,50,81,0
323,madhya pradesh,jabalpur rly.,2001,0,0,1,4,0,0,0
324,madhya pradesh,jhabua,2001,44,80,5,127,4,24,0
325,madhya pradesh,katni,2001,25,3,11,106,12,59,0
326,madhya pradesh,khandwa,2001,63,12,11,184,15,49,0
327,madhya pradesh,khargon,2001,47,14,5,164,29,21,0
328,madhya pradesh,mandla,2001,64,9,4,151,19,46,0
329,madhya pradesh,mandsaur,2001,41,8,4,102,11,30,0
330,madhya pradesh,morena,2001,35,18,29,77,2,34,0
331,madhya pradesh,narsinghpur,2001,70,4,22,156,16,40,0
332,madhya pradesh,neemuch,2001,37,7,1,83,18,62,0
333,madhya pradesh,panna,2001,44,10,19,104,2,31,0
334,madhya pradesh,raisen,2001,79,9,20,194,31,50,0
335,madhya pradesh,rajgarh,2001,95,9,7,196,26,49,0
336,madhya pradesh,ratlam,2001,70,13,4,125,28,53,0
337,madhya pradesh,rewa,2001,31,18,18,105,2,56,0
338,madhya pradesh,sagar,2001,141,16,29,509,0,142,0
339,madhya pradesh,satna,2001,58,5,19,157,6,65,0
340,madhya pradesh,seoni,2001,52,2,10,106,23,25,0
341,madhya pradesh,shahdol,2001,63,13,9,216,3,87,0
342,madhya pradesh,shajapur,2001,90,8,8,153,36,65,0
343,madhya pradesh,sheopur,2001,21,3,6,52,0,14,0
344,madhya pradesh,shivpuri,2001,72,11,14,172,2,26,0
345,madhya pradesh,sidhi,2001,42,30,27,105,2,66,0
346,madhya pradesh,sihore,2001,59,27,5,130,17,45,0
347,madhya pradesh,tikamgarh,2001,86,4,15,177,2,27,0
348,madhya pradesh,ujjain,2001,59,33,7,161,33,109,0
349,madhya pradesh,umariya,2001,25,2,2,61,5,21,0
350,madhya pradesh,vidisha,2001,112,6,13,245,22,56,0
352,maharashtra,ahmednagar,2001,44,25,0,74,2,496,0
353,maharashtra,akola,2001,15,14,2,109,7,189,0
354,maharashtra,amravati commr.,2001,23,23,10,43,26,55,0
355,maharashtra,amravati rural,2001,42,25,4,99,38,92,0
356,maharashtra,aurangabad commr.,2001,14,14,4,33,12,102,0
357,maharashtra,aurangabad rural,2001,28,6,6,53,12,247,0
358,maharashtra,beed,2001,22,15,2,78,15,177,0
359,maharashtra,bhandara,2001,39,1,5,71,37,60,0
360,maharashtra,buldhana,2001,22,18,35,118,21,223,0
361,maharashtra,chandrapur,2001,43,7,2,102,28,144,0
362,maharashtra,dhule,2001,16,6,6,17,8,127,0
363,maharashtra,gadchiroli,2001,27,6,0,55,17,57,0
364,maharashtra,gondia,2001,23,17,4,85,22,80,0
365,maharashtra,hingoli,2001,20,8,2,44,4,134,0
366,maharashtra,jalgaon,2001,19,12,5,76,31,389,0
367,maharashtra,jalna,2001,16,8,5,56,7,172,0
368,maharashtra,kolhapur,2001,26,13,19,46,7,80,0
369,maharashtra,latur,2001,7,22,38,50,7,150,0
370,maharashtra,mumbai,2001,127,12,18,274,44,198,0
371,maharashtra,mumbai rly.,2001,2,0,0,5,0,0,0
372,maharashtra,nagpur commr.,2001,39,51,7,75,56,218,0
373,maharashtra,nagpur rly.,2001,2,0,2,4,0,0,0
374,maharashtra,nagpur rural,2001,81,16,3,131,294,141,0
375,maharashtra,nanded,2001,23,36,21,85,22,202,0
376,maharashtra,nandurbar,2001,16,6,2,27,1,78,0
377,maharashtra,nasik commr.,2001,9,9,3,19,2,99,0
378,maharashtra,nasik rural,2001,39,10,7,74,37,339,0
379,maharashtra,navi mumbai,2001,17,7,5,23,5,57,0
380,maharashtra,osmanabad,2001,16,7,2,52,6,102,0
381,maharashtra,parbhani,2001,25,16,1,57,10,120,0
382,maharashtra,pune commr.,2001,56,28,2,54,105,147,1
383,maharashtra,pune rly.,2001,0,0,0,3,0,0,0
384,maharashtra,pune rural,2001,42,17,5,64,11,165,0
385,maharashtra,raigad,2001,20,1,1,29,7,55,0
386,maharashtra,ratnagiri,2001,10,4,0,32,19,62,0
387,maharashtra,sangli,2001,32,8,12,54,22,96,0
388,maharashtra,satara,2001,32,7,13,49,9,179,0
389,maharashtra,sindhudurg,2001,7,2,0,20,13,8,0
390,maharashtra,solapur commr.,2001,16,11,6,15,4,62,0
391,maharashtra,solapur rural,2001,35,14,6,40,12,90,0
392,maharashtra,thane commr.,2001,39,37,6,69,43,212,0
393,maharashtra,thane rural,2001,65,16,6,76,25,104,0
394,maharashtra,wardha,2001,35,12,9,98,35,89,0
395,maharashtra,washim,2001,15,13,10,60,10,116,0
396,maharashtra,yavatmal,2001,56,31,12,125,27,177,0
398,manipur,bishnupur,2001,1,3,0,0,0,1,0
399,manipur,chandel,2001,0,1,0,0,0,0,0
400,manipur,churachandpur,2001,1,0,0,0,0,0,0
401,manipur,imphal(east),2001,7,6,0,2,0,1,0
402,manipur,imphal(west),2001,7,37,0,17,0,3,0
403,manipur,senapati,2001,0,0,0,0,0,0,0
404,manipur,tamenglong,2001,0,0,0,0,0,0,0
405,manipur,thoubal,2001,4,14,0,1,0,0,0
406,manipur,ukhrul,2001,0,1,0,1,0,0,0
408,meghalaya,garo hills east,2001,2,0,0,2,0,0,0
409,meghalaya,garo hills south,2001,1,0,0,0,0,1,0
410,meghalaya,garo hills west,2001,5,0,0,8,0,0,0
411,meghalaya,jaintia hills,2001,7,4,0,3,0,0,0
412,meghalaya,khasi hills east,2001,5,5,0,8,0,3,0
413,meghalaya,khasi hills west,2001,4,0,0,2,0,0,0
414,meghalaya,ri-bhoi,2001,2,2,0,2,0,0,0
416,mizoram,aizawl,2001,26,0,0,13,0,1,0
417,mizoram,champhai,2001,7,0,0,7,0,0,0
418,mizoram,kolasib,2001,6,0,0,15,0,0,0
419,mizoram,lawngtlai,2001,2,0,0,0,0,0,0
420,mizoram,lunglei,2001,3,0,0,11,0,0,0
421,mizoram,mamit,2001,0,0,0,0,0,15,2
422,mizoram,saiha,2001,3,0,0,6,0,0,0
423,mizoram,serchhip,2001,5,1,0,0,0,0,1
425,nagaland,dimapur,2001,4,4,0,0,0,0,0
426,nagaland,kiphire,2001,0,0,0,0,0,0,0
427,nagaland,kohima,2001,6,0,0,6,0,0,0
428,nagaland,mokokchung,2001,1,0,0,0,0,0,0
429,nagaland,mon,2001,2,2,0,0,0,0,0
430,nagaland,peren,2001,0,0,0,0,0,0,0
431,nagaland,phek,2001,1,0,0,0,0,0,0
432,nagaland,tuensang,2001,0,0,0,0,0,0,0
433,nagaland,wokha,2001,1,0,0,0,0,0,0
434,nagaland,zunheboto,2001,2,0,0,0,0,0,0
436,odisha,angul,2001,33,5,8,90,0,53,0
437,odisha,balasore,2001,58,32,36,92,9,68,0
438,odisha,baragarh,2001,19,8,0,41,2,30,0
439,odisha,berhampur,2001,10,10,4,41,6,29,0
440,odisha,bhadrak,2001,35,18,23,29,5,79,0
441,odisha,bolangir,2001,19,16,4,91,11,61,0
442,odisha,boudh,2001,6,5,1,21,3,6,0
443,odisha,cuttack,2001,34,33,39,42,1,125,0
444,odisha,deogarh,2001,8,4,2,33,0,8,0
445,odisha,dhenkanal,2001,15,7,14,82,5,31,0
446,odisha,gajapati,2001,10,3,1,13,2,7,0
447,odisha,ganjam,2001,22,10,1,102,6,9,0
448,odisha,jagatsinghpur,2001,12,16,16,13,2,30,0
449,odisha,jajpur,2001,24,14,16,16,3,42,0
450,odisha,jharsuguda,2001,12,5,4,39,1,13,0
451,odisha,kalahandi,2001,30,17,0,22,5,9,0
452,odisha,kandhamal,2001,34,25,4,95,15,29,0
453,odisha,kendrapara,2001,11,15,24,66,176,57,0
454,odisha,keonjhar,2001,38,19,4,127,16,41,0
455,odisha,khurda,2001,65,32,11,28,9,171,0
456,odisha,koraput,2001,38,13,7,56,124,132,0
457,odisha,malkangir,2001,14,5,0,27,0,12,0
458,odisha,mayurbhanj,2001,77,31,19,141,0,74,0
459,odisha,nayagarh,2001,17,18,14,11,3,9,0
460,odisha,nowrangpur,2001,13,3,0,41,7,13,0
461,odisha,nuapada,2001,9,2,0,16,5,17,0
462,odisha,puri,2001,41,24,29,13,0,32,0
463,odisha,rayagada,2001,9,0,1,33,2,26,0
464,odisha,rourkela,2001,12,6,2,35,13,17,0
465,odisha,sambalpur,2001,18,9,0,82,9,18,0
466,odisha,sonepur,2001,8,4,6,28,4,11,0
467,odisha,srp(cuttack),2001,1,3,0,5,4,0,0
468,odisha,srp(rourkela),2001,2,3,0,2,0,0,0
469,odisha,sundargarh,2001,36,19,4,82,10,7,0
471,punjab,amritsar,2001,9,26,7,9,0,77,0
472,punjab,barnala,2001,12,13,6,13,0,24,0
473,punjab,batala,2001,8,4,6,1,0,19,0
474,punjab,bhatinda,2001,13,9,4,15,0,57,0
475,punjab,faridkot,2001,6,7,4,11,0,20,0
476,punjab,fatehgarh sahib,2001,11,6,4,4,1,7,0
477,punjab,ferozepur,2001,22,7,11,17,0,22,0
478,punjab,g.r.p,2001,0,0,3,1,0,0,0
479,punjab,gurdaspur,2001,12,14,6,4,0,21,0
